ticker,avg_return,volatility,cumulative_return,sharpe_ratio,rvi_Conservador,rvi_Moderado,rvi_Arrojado
PRIO3,0.7501056434775757,0.038938738589551,20.92448926828554,1.1155203916997642,0.21771359438937482,0.9713207515665241,0.7155304278109922
DEXP3,0.6677857510548479,0.04167926248157161,15.80724649645244,1.0031821883870038,0.20044020392944245,0.8734922520632451,0.638714745930736
NUTR3,0.6628256652156257,0.06167276387973741,15.53333280351428,0.8579969908879651,0.20142047671414903,0.7588474356199084,0.6222275076492708
RSUL4,0.549812976116389,0.028474655206607403,10.213132854302954,1.0416583727288797,0.18192685904981282,0.8911554613154035,0.5468636836866599
BMEB4,0.4632252615988752,0.02355428131174726,7.165517346612381,1.023206208344791,0.16748657204376444,0.8672429209668951,0.47525625824475404
BPAC3,0.44692713080241586,0.03599844363343339,6.676216481787812,0.8017502054426192,0.15366648853125023,0.6896927217976804,0.4413165695495379
BMEB3,0.4459864418052806,0.0337455565507595,6.6487252744566145,0.8208980597512185,0.15368489539625751,0.7046916476365789,0.44225351507442223
MRSA5B,0.4149451260616872,0.04213935821518315,5.785714593874368,0.6416017558341752,0.13936617476173277,0.5589898530950272,0.4003302122542856
WLMM4,0.39121089300916934,0.030323442845765363,5.181102379943098,0.7841149892241641,0.14179134249994563,0.6694454249648248,0.3944125576143285
MNPR3,0.3710025648838917,0.0438621449999717,4.701754457512514,0.6868460550569514,0.14087457799406167,0.5909633150339475,0.3698728719128057
BRGE5,0.3586416338073446,0.07313486200234769,4.423868289338892,0.6322284710819615,0.15759490009080876,0.5489604264465384,0.3574496403543066
CPLE5,0.3572154045424334,0.09145645389967337,4.392531908506255,0.5007533187119607,0.15896203544517812,0.44546984081377927,0.3449933008951101
CTKA4,0.3525474804359301,0.055184896935589534,4.291005331052074,0.6762013298029773,0.1470227985723624,0.5817343015795338,0.3551766070226008
GPAR3,0.3519339248319959,0.2777957425502821,4.277777777777777,0.47437077028210245,0.30486706355163556,0.4424695829639098,0.3567637911488352
LOGN3,0.34924712726176654,0.035827557385578246,4.220171959324441,0.6845008755537487,0.13203684619001413,0.5861081689077335,0.3514305451033459
MRSA3B,0.3467297493812609,0.046010651993377706,4.166666666666667,0.6024353522789044,0.1317250317607187,0.5212223219605874,0.34222839993223697
BPAC11,0.34534133296612635,0.031059107550460208,4.1373494027585584,0.7096953663758747,0.13035095597456828,0.6053963371523584,0.3503485137655346
SNSY5,0.33900709325982814,0.044452485988196816,4.005320504292565,0.6525677229933708,0.13471947041587734,0.5604001363194993,0.3409076955060193
WLMM3,0.3387489813645903,0.04292788783839718,3.9999999999999973,0.6101496095149973,0.1292321693586765,0.5262873745322966,0.3363069348270117
WEGE3,0.3365816167505524,0.023128233567209566,3.955506159208655,0.7875448413289278,0.13091523266171567,0.6660068580949184,0.3503326008900557
TEKA3,0.33118201874823705,0.12537355665895428,3.846065881601713,0.6714968511250275,0.2005667323144899,0.5828530384407412,0.3446326557769878
BRGE12,0.3121025945851106,0.03688158756086591,3.4750831593709366,0.6184249218315527,0.12255802169035906,0.5296383556798399,0.31521272660733035
CTKA3,0.3090086625591477,0.06545202154328518,3.4171781127252894,0.5957353578525271,0.14283601927579564,0.514034354692265,0.3133256679868994
FRIO3,0.303852125415186,0.046999087357626895,3.3220338983050857,0.5966753609826877,0.1276520185258889,0.5124254100634315,0.30744914516618027
FRAS3,0.30310209741070726,0.02116945961224796,3.308335873416441,0.7510141079420171,0.1223471882250708,0.6332384420559092,0.31970003468399233
BRGE7,0.3018333856432296,0.03648950674255574,3.2852458685772685,0.5355323339219664,0.1129281773505642,0.46225815637615164,0.2986688925810359
BPAN4,0.297380182785449,0.04007261113427886,3.2049999237060787,0.6117385788156041,0.1229699650675284,0.523136142444456,0.3030852652233475
